"source_ip","protocol_name","total_packet_forwarded"
"23.213.54.55",TCP,9.0
"54.230.50.108",TCP,9.0
"199.120.61.197",TCP,9.0
"52.30.178.182",TCP,9.0
"169.54.33.146",TCP,9.0
"198.98.22.56",TCP,9.0
"52.3.119.216",TCP,9.0
"52.206.227.49",TCP,9.0
"52.0.138.67",TCP,9.0
"52.206.49.39",TCP,9.0
"176.9.124.131",TCP,9.0
"91.235.64.223",TCP,9.0
"52.84.64.220",TCP,9.0
"104.196.121.62",TCP,9.0
"52.31.213.44",TCP,9.0
"104.88.86.91",TCP,9.0
"31.186.96.114",TCP,9.0
"93.190.69.29",TCP,9.0
"23.208.157.149",TCP,9.0
"50.17.209.234",TCP,9.0
"104.97.88.176",TCP,9.0
"184.28.168.145",TCP,9.0
"54.192.48.137",TCP,9.0
"50.17.248.116",TCP,9.0
"34.194.107.160",TCP,9.0
"133.237.61.100",TCP,9.0
"13.59.104.39",TCP,9.0
"52.86.136.182",TCP,9.0
"173.192.200.113",TCP,9.0
"52.34.21.36",TCP,9.0
"23.208.163.226",TCP,9.0
"34.252.214.195",TCP,9.0
"52.66.156.21",TCP,9.0
"104.196.154.29",TCP,9.0
"104.92.130.167",TCP,9.0
"159.122.108.55",TCP,9.0
"23.45.196.34",TCP,9.0
"52.87.129.147",TCP,9.0
"23.46.19.124",TCP,9.0
"23.63.226.120",TCP,9.0
"115.30.28.44",TCP,9.0
"35.156.199.43",TCP,9.0
"221.122.127.38",TCP,9.0
"109.201.130.58",TCP,9.0
"54.165.163.96",TCP,9.0
"52.206.150.108",TCP,9.0
"172.217.6.242",TCP,9.0
"23.74.28.17",TCP,9.0
"72.249.192.50",TCP,9.0
"193.222.135.72",TCP,9.0
"34.226.49.184",TCP,9.0
"217.12.98.163",TCP,9.0
"103.235.252.231",TCP,9.0
"104.88.95.221",TCP,9.0
"119.81.119.5",TCP,9.0
"130.211.35.197",TCP,9.0
"104.97.124.224",TCP,9.0
"23.208.104.68",TCP,9.0
"34.198.55.221",TCP,9.0
"54.235.136.216",TCP,9.0
"52.73.66.244",TCP,9.0
"23.194.121.49",TCP,9.0
"104.88.21.85",TCP,9.0
"130.211.5.206",TCP,9.0
"54.230.51.180",TCP,9.0
"34.205.110.130",TCP,9.0
"23.217.34.176",TCP,9.0
"54.239.30.232",TCP,9.0
"54.230.51.56",TCP,9.0
"54.243.144.150",TCP,9.0
"74.125.22.109",TCP,9.0
"54.243.162.175",TCP,9.0
"23.208.102.232",TCP,9.0
"23.21.233.59",TCP,9.0
"184.84.169.149",TCP,9.0
"217.69.136.175",TCP,9.0
"54.235.189.118",TCP,9.0
"35.186.226.16",TCP,9.0
"204.93.43.42",TCP,9.0
"194.29.215.120",TCP,9.0
"54.183.41.216",TCP,9.0
"54.243.67.247",TCP,9.0
"54.238.252.153",TCP,9.0
"54.244.232.74",TCP,9.0
"172.217.20.110",TCP,9.0
"54.71.98.146",TCP,9.0
"54.192.36.114",TCP,9.0
"52.84.4.143",TCP,9.0
"167.114.231.10",TCP,9.0
"184.73.204.110",TCP,9.0
"52.206.85.2",TCP,9.0
"52.84.40.14",TCP,9.0
"52.42.235.243",TCP,9.0
"52.84.40.168",TCP,9.0
"172.224.7.164",TCP,9.0
"173.194.185.40",TCP,9.0
"23.208.155.206",TCP,9.0
"54.192.37.67",TCP,9.0
"173.192.55.44",TCP,9.0
"137.117.186.158",TCP,9.0
"52.84.26.17",TCP,9.0
"34.206.38.56",TCP,9.0
"23.208.171.113",TCP,9.0
"54.86.254.88",TCP,9.0
"23.7.39.209",TCP,9.0
"151.101.1.198",TCP,9.0
"216.58.198.99",TCP,9.0
"54.87.166.181",TCP,9.0
"54.192.36.88",TCP,9.0
"61.215.208.240",TCP,9.0
"136.243.218.212",TCP,9.0
"54.192.48.131",TCP,9.0
"136.243.249.79",TCP,9.0
"54.192.48.193",TCP,9.0
"52.84.30.244",TCP,9.0
"54.192.48.252",TCP,9.0
"136.243.73.200",TCP,9.0
"64.210.142.4",TCP,9.0
"60.199.140.96",TCP,9.0
"204.2.255.235",TCP,9.0
"23.33.140.237",TCP,9.0
"23.33.108.184",TCP,9.0
"151.101.64.207",TCP,9.0
"141.0.174.27",TCP,9.0
"52.84.40.13",TCP,9.0
"52.20.48.212",TCP,9.0
"52.84.40.19",TCP,9.0
"54.204.15.175",TCP,9.0
"141.0.174.73",TCP,9.0
"104.20.66.99",TCP,9.0
"52.1.246.30",TCP,9.0
"66.150.48.29",TCP,9.0
"23.21.103.132",TCP,9.0
"216.58.211.99",TCP,9.0
"63.251.28.140",TCP,9.0
"91.235.64.222",TCP,9.0
"54.192.38.154",TCP,9.0
"34.199.158.179",TCP,9.0
"107.21.250.154",TCP,9.0
"23.53.112.112",TCP,9.0
"52.51.222.188",TCP,9.0
"50.16.218.2",TCP,9.0
"173.222.142.113",TCP,9.0
"23.65.226.249",TCP,9.0
"23.198.164.151",TCP,9.0
"148.251.48.245",TCP,9.0
"64.95.182.2",TCP,9.0
"69.89.74.66",TCP,9.0
"91.232.230.92",TCP,9.0
"52.8.229.221",TCP,9.0
"66.151.25.21",TCP,9.0
"23.194.142.54",TCP,9.0
"34.194.147.124",TCP,9.0
"34.226.23.7",TCP,9.0
"23.210.202.11",TCP,9.0
"149.202.122.195",TCP,9.0
"34.194.234.85",TCP,9.0
"23.66.127.150",TCP,9.0
"173.231.185.79",TCP,9.0
"23.66.184.78",TCP,9.0
"34.195.222.72",TCP,9.0
"54.225.73.95",TCP,9.0
"69.164.18.11",TCP,9.0
"54.173.25.67",TCP,9.0
"149.202.199.193",TCP,9.0
"72.21.91.51",TCP,9.0
"52.55.209.218",TCP,9.0
"176.34.20.89",TCP,9.0
"52.44.102.1",TCP,9.0
"207.109.221.235",TCP,9.0
"54.230.51.175",TCP,9.0
"209.15.238.231",TCP,8.0
"34.230.165.183",TCP,8.0
"54.192.48.186",TCP,8.0
"52.84.142.167",TCP,8.0
"23.23.249.155",TCP,8.0
"34.248.49.111",TCP,8.0
"54.192.48.71",TCP,8.0
"13.108.233.7",TCP,8.0
"203.192.15.193",TCP,8.0
"54.230.51.212",TCP,8.0
"50.17.224.177",TCP,8.0
"52.205.108.140",TCP,8.0
"203.205.158.21",TCP,8.0
"54.230.51.253",TCP,8.0
"104.88.57.70",TCP,8.0
"52.84.143.204",TCP,8.0
"52.4.206.231",TCP,8.0
"23.74.28.48",TCP,8.0
"52.71.229.141",TCP,8.0
"23.194.181.242",TCP,8.0
"115.127.226.130",TCP,8.0
"35.157.225.171",TCP,8.0
"220.243.205.152",TCP,8.0
"158.85.32.58",TCP,8.0
"54.204.29.238",TCP,8.0
"104.16.110.18",TCP,8.0
"23.21.72.218",TCP,8.0
"23.194.182.58",TCP,8.0
"72.5.205.26",TCP,8.0
"193.243.130.87",TCP,8.0
"54.214.238.58",TCP,8.0
"52.84.145.34",TCP,8.0
"192.168.10.25",Reserved,8.0
"104.88.99.160",TCP,8.0
"182.22.83.252",TCP,8.0
"203.226.255.7",TCP,8.0
"54.221.141.103",TCP,8.0
"23.194.120.35",TCP,8.0
"104.20.183.9",TCP,8.0
"34.204.123.239",TCP,8.0
"195.88.55.21",TCP,8.0
"104.16.133.65",TCP,8.0
"183.79.226.163",TCP,8.0
"23.208.95.23",TCP,8.0
"23.45.197.46",TCP,8.0
"104.90.89.233",TCP,8.0
"52.87.138.237",TCP,8.0
"104.90.90.61",TCP,8.0
"23.210.202.16",TCP,8.0
"74.205.41.74",TCP,8.0
"176.119.31.4",TCP,8.0
"199.244.50.41",TCP,8.0
"23.203.90.49",TCP,8.0
"172.217.5.233",TCP,8.0
"52.200.143.253",TCP,8.0
"109.72.216.70",TCP,8.0
"188.64.85.60",TCP,8.0
"54.239.21.208",TCP,8.0
"188.64.85.84",TCP,8.0
"52.1.165.28",TCP,8.0
"54.225.189.128",TCP,8.0
"192.229.163.28",TCP,8.0
"192.99.63.85",TCP,8.0
"52.84.26.201",TCP,8.0
"34.249.192.83",TCP,8.0
"208.185.50.65",TCP,8.0
"209.95.51.235",TCP,8.0
"31.13.80.41",TCP,8.0
"198.11.245.250",TCP,8.0
"172.217.2.98",TCP,8.0
"54.225.243.84",TCP,8.0
"54.243.207.115",TCP,8.0
"151.101.209.171",TCP,8.0
"104.16.26.35",TCP,8.0
"54.225.245.34",TCP,8.0
"134.170.165.251",TCP,8.0
"52.79.87.176",TCP,8.0
"52.84.26.64",TCP,8.0
"54.228.225.38",TCP,8.0
"104.16.28.27",TCP,8.0
"210.138.129.71",TCP,8.0
"23.21.56.63",TCP,8.0
"23.52.150.4",TCP,8.0
"34.205.251.107",TCP,8.0
"184.26.44.103",TCP,8.0
"104.16.38.14",TCP,8.0
"198.232.124.192",TCP,8.0
"162.13.209.254",TCP,8.0
"23.210.87.7",TCP,8.0
"104.16.39.14",TCP,8.0
"184.26.44.97",TCP,8.0
"104.88.108.34",TCP,8.0
"52.44.215.252",TCP,8.0
"52.52.117.184",TCP,8.0
"54.230.51.132",TCP,8.0
"52.84.3.211",TCP,8.0
"192.221.118.250",TCP,8.0
"136.243.12.34",TCP,8.0
"104.27.206.87",TCP,8.0
"23.21.79.185",TCP,8.0
"52.202.243.144",TCP,8.0
"136.243.15.152",TCP,8.0
"151.101.45.132",TCP,8.0
"78.140.181.183",TCP,8.0
"136.243.223.255",TCP,8.0
"216.104.218.128",TCP,8.0
"74.217.63.30",TCP,8.0
"34.193.50.73",TCP,8.0
"104.20.104.11",TCP,8.0
"54.75.230.179",TCP,8.0
"74.217.63.35",TCP,8.0
"104.17.143.111",TCP,8.0
"35.185.57.166",TCP,8.0
"184.73.181.120",TCP,8.0
"52.84.143.131",TCP,8.0
"8.20.172.40",TCP,8.0
"23.65.225.16",TCP,8.0
"220.225.53.130",TCP,8.0
"74.217.63.57",TCP,8.0
"222.231.50.34",TCP,8.0
"172.217.7.174",TCP,8.0
"52.216.65.72",TCP,8.0
"208.100.17.171",TCP,8.0
"54.192.37.99",TCP,8.0
"104.28.3.206",TCP,8.0
"81.19.94.173",TCP,8.0
"76.13.28.196",TCP,8.0
"54.92.121.152",TCP,8.0
"52.84.143.40",TCP,8.0
"58.83.160.156",TCP,8.0
"77.109.85.18",TCP,8.0
"83.136.83.230",TCP,8.0
"151.101.45.134",TCP,8.0
"23.23.130.79",TCP,8.0
"54.235.191.159",TCP,8.0
"62.138.109.36",TCP,8.0
"23.76.194.31",TCP,8.0
"165.254.0.104",TCP,8.0
"52.84.144.165",TCP,8.0
"173.222.141.21",TCP,8.0
"23.195.254.8",TCP,8.0
"165.254.34.234",TCP,8.0
"184.31.201.247",TCP,8.0
"172.217.12.179",TCP,8.0
"54.239.27.120",TCP,8.0
"87.250.247.182",TCP,8.0
"54.243.111.5",TCP,8.0
"200.147.118.36",TCP,8.0
"139.162.61.54",TCP,8.0
"40.117.48.120",TCP,8.0
"54.243.228.102",TCP,8.0
"40.117.91.56",TCP,8.0
"8.20.112.40",TCP,8.0
"23.23.154.247",TCP,8.0
"104.73.246.149",TCP,8.0
"40.121.219.108",TCP,8.0
"52.210.234.158",TCP,8.0
"52.6.254.241",TCP,8.0
"54.248.248.220",TCP,8.0
"52.6.79.59",TCP,8.0
"34.194.113.56",TCP,8.0
"88.212.196.124",TCP,8.0
"52.84.145.218",TCP,8.0
"23.203.114.194",TCP,8.0
"184.73.242.43",TCP,8.0
"209.48.71.171",TCP,8.0
"184.73.254.93",TCP,8.0
"216.239.32.27",TCP,8.0
"172.98.66.52",TCP,8.0
"184.73.254.86",TCP,8.0
"34.194.44.136",TCP,8.0
"64.95.32.61",TCP,8.0
"52.0.243.56",TCP,8.0
"198.148.27.83",TCP,8.0
"54.68.191.215",TCP,8.0
"52.68.57.143",TCP,8.0
"23.199.166.246",TCP,8.0
"192.0.72.29",TCP,8.0
"52.52.223.248",TCP,8.0
"52.219.28.41",TCP,8.0
"54.69.214.67",TCP,8.0
"52.7.159.102",TCP,8.0
"151.101.45.63",TCP,8.0
"89.163.159.106",TCP,8.0
"54.72.131.159",TCP,8.0
"34.198.116.1",TCP,8.0
"54.192.36.174",TCP,8.0
"52.22.162.72",TCP,8.0
"146.20.129.113",TCP,8.0
"66.135.223.200",TCP,8.0
"82.192.82.3",TCP,8.0
"66.150.48.62",TCP,8.0
"83.66.162.75",TCP,8.0
"66.198.24.182",TCP,8.0
"84.200.15.42",TCP,8.0
"210.152.171.245",TCP,8.0
"52.84.26.15",TCP,8.0
"91.121.40.80",TCP,8.0
"87.242.88.110",TCP,8.0
"23.48.204.141",TCP,8.0
"34.196.225.144",TCP,8.0
"192.155.224.202",TCP,8.0
"192.252.222.209",TCP,8.0
"23.208.216.44",TCP,8.0
"54.88.85.180",TCP,8.0
"91.189.95.83",TCP,8.0
"23.208.217.64",TCP,8.0
"52.221.243.238",TCP,8.0
"104.17.214.37",TCP,8.0
"66.235.153.37",TCP,8.0
"52.54.236.150",TCP,8.0
"210.228.141.153",TCP,8.0
"216.58.212.238",TCP,8.0
"5.150.170.4",TCP,8.0
"104.84.149.249",TCP,8.0
"23.208.217.51",TCP,8.0
"23.199.171.162",TCP,8.0
"107.20.227.105",TCP,8.0
"45.55.144.249",TCP,8.0
"54.219.155.188",TCP,8.0
"62.4.0.29",TCP,8.0
"52.72.45.219",TCP,8.0
"148.251.152.184",TCP,8.0
"119.167.151.238",TCP,8.0
"194.190.77.85",TCP,8.0
"66.61.168.89",TCP,8.0
"46.137.163.9",TCP,8.0
"146.20.129.169",TCP,8.0
"148.251.179.14",TCP,8.0
"91.236.51.45",TCP,8.0
"23.23.136.195",TCP,8.0
"205.197.3.161",TCP,8.0
"107.21.203.153",TCP,8.0
"146.20.129.189",TCP,8.0
"52.55.234.152",TCP,8.0
"146.20.132.86",TCP,8.0
"63.251.210.233",TCP,8.0
"104.25.207.111",TCP,8.0
"91.192.148.14",TCP,8.0
"52.3.97.253",TCP,8.0
"173.201.19.8",TCP,8.0
"52.30.16.102",TCP,8.0
"54.192.36.81",TCP,8.0
"104.25.21.5",TCP,8.0
"54.192.36.98",TCP,8.0
"54.225.135.218",TCP,8.0
"54.192.37.11",TCP,8.0
"92.223.20.84",TCP,8.0
"64.238.147.53",TCP,8.0
"104.27.145.52",TCP,8.0
"107.21.240.21",TCP,8.0
"34.200.160.91",TCP,8.0
"47.89.67.203",TCP,8.0
"175.111.28.51",TCP,8.0
"52.218.64.3",TCP,8.0
"192.73.240.95",TCP,8.0
"64.34.226.88",TCP,8.0
"192.99.16.116",TCP,8.0
"52.6.161.55",TCP,8.0
"107.22.220.68",TCP,8.0
"212.77.100.75",TCP,8.0
"54.165.31.115",TCP,8.0
"65.39.202.98",TCP,8.0
"52.8.192.235",TCP,8.0
"23.23.161.17",TCP,8.0
"54.165.75.214",TCP,8.0
"93.184.215.163",TCP,8.0
"69.40.221.175",TCP,8.0
"165.254.34.218",TCP,8.0
"34.200.192.46",TCP,8.0
"23.199.27.84",TCP,8.0
"104.68.121.205",TCP,8.0
"52.84.40.119",TCP,8.0
"212.224.118.36",TCP,8.0
"52.14.224.52",TCP,8.0
"70.42.132.21",TCP,8.0
"52.6.252.105",TCP,8.0
"52.4.125.51",TCP,8.0
"23.201.36.7",TCP,8.0
"202.247.51.201",TCP,8.0
"5.39.7.82",TCP,8.0
"128.199.119.43",TCP,8.0
"52.27.215.54",TCP,8.0
"52.4.215.246",TCP,8.0
"52.29.128.253",TCP,8.0
"206.54.177.103",TCP,8.0
"109.73.68.219",TCP,8.0
"54.175.83.148",TCP,8.0
"13.115.243.208",TCP,8.0
"149.56.30.198",TCP,8.0
"151.101.128.64",TCP,8.0
"104.79.151.6",TCP,8.0
"104.196.144.51",TCP,8.0
"54.204.10.221",TCP,8.0
"52.3.20.139",TCP,8.0
"54.208.222.32",TCP,8.0
"119.63.198.140",TCP,8.0
"52.18.60.0",TCP,8.0
"52.69.16.142",TCP,8.0
"52.19.57.181",TCP,8.0
"174.35.73.148",TCP,8.0
"34.223.255.214",TCP,8.0
"119.81.195.120",TCP,8.0
"115.127.226.51",TCP,8.0
"104.20.1.186",TCP,8.0
"23.45.198.8",TCP,8.0
"114.80.165.50",TCP,8.0
"23.211.128.37",TCP,8.0
"50.16.250.117",TCP,8.0
"34.224.252.205",TCP,8.0
"52.84.64.78",TCP,8.0
"54.214.49.4",TCP,8.0
"54.175.48.248",TCP,8.0
"157.249.32.211",TCP,8.0
"104.155.177.112",TCP,8.0
"193.203.32.14",TCP,8.0
"104.155.199.1",TCP,8.0
"220.243.227.213",TCP,8.0
"136.243.149.224",TCP,8.0
"151.101.192.95",TCP,8.0
"136.243.223.250",TCP,8.0
"159.127.42.44",TCP,8.0
"202.183.165.45",TCP,8.0
"208.185.118.99",TCP,8.0
"23.208.83.166",TCP,8.0
"52.72.169.86",TCP,8.0
"174.35.50.71",TCP,8.0
"54.228.240.36",TCP,8.0
"110.53.246.32",TCP,8.0
"52.2.180.59",TCP,8.0
"52.84.143.56",TCP,8.0
"72.5.205.21",TCP,8.0
"207.244.84.210",TCP,8.0
"198.41.215.183",TCP,8.0
"104.24.11.59",TCP,8.0
"198.41.215.185",TCP,8.0
"52.71.43.244",TCP,8.0
"52.20.214.180",TCP,8.0
"74.217.63.64",TCP,8.0
"204.155.152.171",TCP,8.0
"174.35.73.80",TCP,8.0
"222.186.172.94",TCP,8.0
"136.243.6.169",TCP,8.0
"54.165.94.175",TCP,8.0
"52.14.181.31",TCP,8.0
"23.0.165.96",TCP,8.0
"104.28.25.242",TCP,8.0
"72.5.205.65",TCP,8.0
"52.216.227.72",TCP,8.0
"103.243.221.17",TCP,8.0
"52.94.216.48",TCP,8.0
"104.88.23.225",TCP,8.0
"195.214.195.100",TCP,8.0
"213.180.204.210",TCP,8.0
"54.245.234.184",TCP,8.0
"23.206.124.187",TCP,8.0
"130.211.15.187",TCP,8.0
"52.200.32.122",TCP,8.0
"52.216.229.243",TCP,8.0
"103.25.21.75",TCP,8.0
"174.36.40.35",TCP,8.0
"74.121.136.104",TCP,8.0
"185.5.72.154",TCP,8.0
"54.230.51.227",TCP,8.0
"54.250.123.101",TCP,8.0
"23.111.10.140",TCP,8.0
"52.216.32.64",TCP,8.0
"54.230.51.65",TCP,8.0
"52.84.145.75",TCP,8.0
"184.72.246.40",TCP,8.0
"176.32.98.118",TCP,8.0
"23.15.148.128",TCP,8.0
"52.84.145.91",TCP,8.0
"54.231.237.33",TCP,8.0
"23.199.172.166",TCP,8.0
"52.202.72.22",TCP,8.0
"78.46.16.13",TCP,8.0
"50.18.61.120",TCP,8.0
"34.192.47.95",TCP,8.0
"204.246.169.19",TCP,8.0
"54.82.12.188",TCP,8.0
"54.173.43.157",TCP,8.0
"23.65.239.32",TCP,8.0
"123.134.184.158",TCP,8.0
"54.225.202.45",TCP,8.0
"125.1.77.19",TCP,8.0
"112.140.42.129",TCP,8.0
"125.211.204.155",TCP,8.0
"130.211.28.230",TCP,8.0
"104.196.126.88",TCP,8.0
"52.201.184.213",TCP,8.0
"204.76.212.150",TCP,8.0
"209.205.212.90",TCP,8.0
"54.178.173.57",TCP,8.0
"8.247.90.237",TCP,8.0
"52.4.16.139",TCP,8.0
"23.44.160.94",TCP,8.0
"23.227.10.77",TCP,8.0
"13.112.232.192",TCP,8.0
"184.84.243.209",TCP,8.0
"34.206.105.113",TCP,8.0
"23.194.181.232",TCP,8.0
"52.201.35.194",TCP,8.0
"54.236.70.48",TCP,8.0
"52.73.0.73",TCP,8.0
"208.82.7.22",TCP,8.0
"52.84.26.70",TCP,8.0
"13.112.123.210",TCP,8.0
"52.55.15.47",TCP,8.0
"74.217.63.55",TCP,8.0
"54.152.160.31",TCP,8.0
"52.205.73.192",TCP,8.0
"50.31.239.102",TCP,8.0
"75.126.133.228",TCP,8.0
"104.31.91.107",TCP,8.0
"23.63.226.177",TCP,8.0
"52.218.65.12",TCP,8.0
"104.196.142.56",TCP,8.0
"61.213.187.241",TCP,8.0
"52.84.143.28",TCP,8.0
"185.63.144.1",TCP,8.0
"52.84.143.78",TCP,8.0
"62.254.123.91",TCP,8.0
"104.43.208.16",TCP,8.0
"104.88.103.51",TCP,8.0
"50.19.87.106",TCP,8.0
"23.21.79.9",TCP,8.0
"104.196.202.142",TCP,8.0
"34.196.100.183",TCP,8.0
"23.208.152.55",TCP,8.0
"104.16.65.226",TCP,8.0
"35.190.175.97",TCP,8.0
"158.69.116.27",TCP,8.0
"216.151.177.90",TCP,8.0
"81.19.89.13",TCP,8.0
"104.16.112.18",TCP,8.0
"23.210.202.34",TCP,8.0
"104.88.93.194",TCP,8.0
"178.249.97.116",TCP,8.0
"176.34.108.120",TCP,8.0
"54.192.37.91",TCP,8.0
"52.44.137.14",TCP,8.0
"212.48.7.146",TCP,8.0
"54.249.254.148",TCP,8.0
"104.196.63.219",TCP,8.0
"23.66.187.110",TCP,8.0
"118.178.155.85",TCP,8.0
"131.253.61.84",TCP,8.0
"192.175.201.200",TCP,8.0
"78.140.184.98",TCP,8.0
"64.156.167.95",TCP,8.0
"52.84.26.227",TCP,8.0
"54.152.199.230",TCP,8.0
"34.200.62.215",TCP,8.0
"52.198.236.120",TCP,8.0
"106.11.92.16",TCP,8.0
"54.228.209.190",TCP,8.0
"54.72.67.41",TCP,8.0
"184.73.253.15",TCP,8.0
"23.23.96.56",TCP,8.0
"52.6.128.127",TCP,8.0
"104.79.133.80",TCP,8.0
"178.63.46.205",TCP,8.0
"54.77.229.14",TCP,8.0
"213.13.145.59",TCP,8.0
"104.16.130.65",TCP,8.0
"54.192.48.154",TCP,8.0
"185.88.180.140",TCP,8.0
"65.55.163.222",TCP,8.0
"8.39.37.31",TCP,8.0
"52.74.200.149",TCP,8.0
"104.16.160.13",TCP,8.0
"34.197.161.100",TCP,8.0
"8.39.37.71",TCP,8.0
"104.20.12.130",TCP,8.0
"136.243.177.239",TCP,8.0
"42.156.140.84",TCP,8.0
"153.254.173.113",TCP,8.0
"151.101.209.209",TCP,8.0
"151.101.209.177",TCP,8.0
"213.165.66.61",TCP,8.0
"54.84.183.163",TCP,8.0
"23.217.49.147",TCP,8.0
"54.85.21.113",TCP,8.0
"52.84.59.241",TCP,8.0
"38.69.238.34",TCP,8.0
"52.84.6.68",TCP,8.0
"23.99.91.55",TCP,8.0
"54.192.48.196",TCP,8.0
"138.201.138.163",TCP,8.0
"88.212.196.104",TCP,8.0
"38.69.238.9",TCP,8.0
"103.43.91.7",TCP,8.0
"81.19.89.23",TCP,8.0
"46.166.142.173",TCP,8.0
"54.192.37.204",TCP,8.0
"23.73.214.49",TCP,8.0
"104.79.149.142",TCP,8.0
"104.17.106.89",TCP,8.0
"52.84.40.145",TCP,8.0
"46.229.145.10",TCP,8.0
"63.144.176.16",TCP,8.0
"115.127.226.108",TCP,8.0
"140.205.34.97",TCP,8.0
"104.27.198.93",TCP,8.0
"85.17.189.108",TCP,8.0
"183.232.7.139",TCP,8.0
"104.16.20.35",TCP,8.0
"46.235.184.52",TCP,8.0
"34.192.115.71",TCP,8.0
"66.211.181.192",TCP,8.0
"205.251.251.91",TCP,8.0
"104.97.72.102",TCP,8.0
"52.216.65.248",TCP,8.0
"104.88.83.55",TCP,8.0
"23.21.161.224",TCP,8.0
"23.195.101.132",TCP,8.0
"52.84.64.105",TCP,8.0
"216.155.194.56",TCP,8.0
"104.88.82.33",TCP,8.0
"5.150.170.6",TCP,8.0
"64.210.149.57",TCP,8.0
"23.50.71.248",TCP,8.0
"173.194.74.157",TCP,8.0
"52.3.177.57",TCP,8.0
"52.84.64.175",TCP,8.0
"52.2.188.99",TCP,8.0
"34.193.205.158",TCP,8.0
"54.165.235.75",TCP,8.0
"89.255.249.55",TCP,8.0
"52.3.205.19",TCP,8.0
"23.35.27.115",TCP,8.0
"192.35.249.124",TCP,8.0
"64.95.32.33",TCP,8.0
"52.84.64.113",TCP,8.0
"64.95.32.60",TCP,8.0
"34.198.28.245",TCP,8.0
"52.84.7.136",TCP,8.0
"107.22.174.222",TCP,8.0
"23.199.12.204",TCP,8.0
"91.191.183.65",TCP,8.0
"52.218.65.44",TCP,8.0
"107.22.197.50",TCP,8.0
"66.110.99.17",TCP,8.0
"104.18.36.50",TCP,8.0
"146.20.132.165",TCP,8.0
"104.27.214.30",TCP,8.0
"66.135.209.27",TCP,8.0
"52.205.85.136",TCP,8.0
"93.158.134.131",TCP,8.0
"52.206.0.245",TCP,8.0
"104.16.62.226",TCP,8.0
"50.16.227.133",TCP,8.0
"206.54.174.7",TCP,8.0
"104.19.130.57",TCP,8.0
"46.235.185.198",TCP,8.0
"104.25.239.35",TCP,8.0
"93.190.69.35",TCP,8.0
"146.20.129.80",TCP,8.0
"202.173.15.148",TCP,8.0
"54.169.233.27",TCP,8.0
"66.211.181.33",TCP,8.0
"52.84.143.102",TCP,8.0
"192.229.162.23",TCP,8.0
"34.227.134.173",TCP,8.0
"104.16.64.226",TCP,8.0
"69.172.201.144",TCP,8.0
"95.154.251.137",TCP,8.0
"217.20.156.72",TCP,8.0
"52.220.112.136",TCP,8.0
"54.171.182.109",TCP,8.0
"47.89.69.251",TCP,8.0
"104.118.221.77",TCP,8.0
"107.22.42.44",TCP,8.0
"54.230.51.240",TCP,8.0
"211.99.188.210",TCP,8.0
"174.129.197.198",TCP,8.0
"148.251.77.207",TCP,8.0
"54.231.11.144",TCP,8.0
"5.144.133.90",TCP,8.0
"23.198.167.67",TCP,8.0
"104.16.83.211",TCP,8.0
"52.84.143.170",TCP,8.0
"104.16.88.20",TCP,8.0
"96.16.198.44",TCP,8.0
"52.87.64.158",TCP,8.0
"69.50.130.142",TCP,8.0
"5.45.205.234",TCP,8.0
"220.152.123.93",TCP,8.0
"5.79.65.140",TCP,8.0
"220.152.123.99",TCP,8.0
"195.88.55.72",TCP,8.0
"52.84.143.203",TCP,8.0
"5.9.12.131",TCP,8.0
"27.121.48.200",TCP,8.0
"108.161.189.48",TCP,8.0
"104.88.1.164",TCP,8.0
"69.31.33.211",TCP,8.0
"165.254.34.42",TCP,8.0
"108.174.10.19",TCP,8.0
"98.158.58.110",TCP,8.0
"52.9.30.182",TCP,8.0
"54.230.51.109",TCP,7.0
"54.210.231.110",TCP,7.0
"54.230.51.156",TCP,7.0
"50.19.247.135",TCP,7.0
"13.58.12.157",TCP,7.0
"72.21.92.236",TCP,7.0
"54.230.51.4",TCP,7.0
"52.4.195.71",TCP,7.0
"35.157.186.26",TCP,7.0
"54.217.244.31",TCP,7.0
"54.231.33.170",TCP,7.0
"54.225.147.154",TCP,7.0
"52.84.145.208",TCP,7.0
"54.225.149.201",TCP,7.0
"104.106.241.83",TCP,7.0
"188.165.137.78",TCP,7.0
"130.211.15.161",TCP,7.0
"54.225.77.16",TCP,7.0
"54.236.148.234",TCP,7.0
"52.73.105.117",TCP,7.0
"160.92.178.66",TCP,7.0
"54.152.190.61",TCP,7.0
"35.185.62.34",TCP,7.0
"104.20.53.8",TCP,7.0
"52.45.96.145",TCP,7.0
"185.49.145.177",TCP,7.0
"131.253.34.230",TCP,7.0
"54.165.216.248",TCP,7.0
"52.84.26.226",TCP,7.0
"23.208.171.156",TCP,7.0
"34.205.94.213",TCP,7.0
"54.230.48.35",TCP,7.0
"54.192.36.87",TCP,7.0
"13.124.112.216",TCP,7.0
"52.84.26.88",TCP,7.0
"52.44.28.158",TCP,7.0
"52.14.233.112",TCP,7.0
"193.200.227.43",TCP,7.0
"77.88.106.124",TCP,7.0
"54.171.3.37",TCP,7.0
"213.95.206.42",TCP,7.0
"193.222.135.131",TCP,7.0
"54.248.244.125",TCP,7.0
"74.125.68.93",TCP,7.0
"34.192.40.36",TCP,7.0
"134.213.160.220",TCP,7.0
"151.101.192.64",TCP,7.0
"54.232.213.82",TCP,7.0
"151.101.192.68",TCP,7.0
